wavelength,LJBotA_1_0.5s,LJBotB_1_0.5s,LJMidA_1_0.5s,LJMidB_1_0.5s,LJTopA_1_0.5s,LJTopB_1_0.5s,LonBotA_1_0.5s,LonBotB_1_0.5s,LonMidA_1_0.5s,LonMidB_1_0.5s,LonTopA_1_0.5s,LonTopB_1_0.5s,OTBotA_1_0.5s,OTBotB_1_0.5s,OTMidA_1_0.5s,OTMidB_1_0.5s,OTTopA_1_0.5s,OTTopB_1_0.5s,PosT29Aug24_1_0.5s,PreT29Aug24_1_0.5s
686,-1.12545966145483e-05,0.00023528431829229,-5.55849018132284e-05,0.000103246570975934,3.00343595769864e-05,0.000205934010960606,0.00206259292306368,0.00213468393979137,0.000335581929338743,0.000229140512395027,0.000303851594754057,0.000887399032509405,4.35856180434208e-05,0.000431946206792986,0.000662634742618685,0.000119412460006002,0.000184297214027329,1.76400031692103e-05,0.000452291115657652,0.000848179535476791
688,-5.14312279732523e-05,0.000168945372396488,-0.000133789531301078,-2.74719146144272e-05,2.56267068067447e-05,0.000172417201888441,0.00190176286449375,0.00206411702717847,0.000233798705903109,0.00018931849793098,0.000243483480914783,0.000836268991023956,6.6204456482266e-05,0.000403774297971182,0.00064446704293232,7.92340944747321e-05,0.000167622393465511,5.24742762332673e-05,0.000436621120011893,0.000841536779474228
690,9.05183382575981e-05,0.000325856235403596,-8.81696834056041e-06,5.88214469615983e-05,-3.1827615403672e-06,0.000284861723885297,0.00198498279540559,0.00215805098335445,0.00029241869358539,0.000158576753767043,0.000321187625649847,0.000902777424045365,0.000145030721601585,0.000492036438398547,0.000649147956960451,0.000175764487537197,0.000209380908863576,7.56320094170922e-05,0.000429410695604216,0.000863205120125378
692,2.99396056644054e-05,0.000268729283271007,-6.38661511233154e-05,7.00701202666628e-05,6.82650090721325e-05,0.00026575108862981,0.00198790498247903,0.00206900428112299,0.000291215948686031,0.000153788346665875,0.000380932373095906,0.000983356868061292,3.12958249442497e-05,0.000381948922942956,0.000666968464476452,0.0001650582228668,0.00019824674505403,2.63219261326797e-05,0.000474040599313959,0.000893765696995775
694,7.17557107719011e-05,0.000239610921089258,-6.86629669684419e-05,9.0147907523496e-05,9.45921231688595e-05,0.000305714383068341,0.00196877582866631,0.00209065184999795,0.000330266082842026,0.000219867827490536,0.000310447240247482,0.000884110562052211,9.35607289716438e-05,0.000421262155394444,0.000642313657954099,0.000150037830788099,0.00027265790674387,6.76720113505126e-07,0.00047943261272786,0.000812020734825549
696,1.81741176177244e-06,0.000155930195547726,-0.000138285703867211,-2.18094789522066e-05,5.31196461543198e-06,0.000192297897216019,0.00182493650959756,0.00188058489627506,0.000171099387290343,0.000164169007213815,0.000316178697854056,0.000890417358038092,4.17630696377117e-05,0.000321438054212037,0.000514636254465132,4.70618845156655e-05,0.000106666040933892,-6.98569502797586e-05,0.000329735631634647,0.000680757829222252
698,9.88862128420296e-05,0.000187367717982573,-0.000130269583497057,8.09530378050769e-05,2.20936735404316e-05,0.000153458330762452,0.00177300754019302,0.00187968328825114,0.000167670767463743,0.000182105250406807,0.000256070576427784,0.000820434521775173,2.30191979548995e-05,0.000298975669422432,0.000517744764831407,4.88310571362039e-05,0.000163683195100847,2.72453003900936e-05,0.000359631333610391,0.000673382893524203
700,5.76773858084775e-05,0.00027009255666698,-0.000127663785356443,3.69314496834294e-05,-8.72094924611263e-06,0.000219197244580556,0.00175912012855495,0.00196205551301072,0.000204084870477861,0.000122107190023293,0.000367359167375367,0.000873930434043586,8.68809961160865e-05,0.000370730151278859,0.000576507425535055,0.000134023193997555,0.000148474969669717,9.62032361237613e-06,0.000543128233805543,0.000835190885012465
702,-8.26870958306201e-05,4.71353970943606e-05,-0.000165270692014637,-9.10788316599906e-05,-0.000155361680646269,9.20929031429864e-05,0.00155858342723308,0.00177428581722698,5.41050605254683e-05,-1.64850837557434e-05,0.000143785325748887,0.000763901483192715,-9.9395419831906e-05,0.000183056858611801,0.000428493778391917,-9.61207989447397e-05,0.000128396939096162,-0.000196793639550449,0.000441889734531717,0.000595944588407157
704,-6.84741031014733e-05,5.20635157289127e-05,-0.000286422492933827,-0.000146501015788236,-0.000200305728558666,5.6308084856824e-05,0.00151745452463672,0.00174111552002608,3.24517311560194e-05,1.41480309211492e-05,4.64452921848555e-05,0.000681817274705839,-6.33269828225577e-06,0.000227128293659875,0.000380076889519718,1.91507732951596e-05,6.67974528248002e-05,-0.000196867198450788,0.000365180795051759,0.000547975941605157
706,0.000125522454229261,3.72613393144715e-05,-0.000129090226888714,-8.66290733567179e-05,4.34628354935228e-06,0.000155143141606578,0.0015794444495784,0.00180820423658312,8.52483286717333e-05,4.45551898128403e-05,0.000218283504700626,0.00076078399489878,4.97773067243582e-05,0.000274605181066958,0.000577417125547821,8.09131083082996e-06,0.000180283337245991,-0.000130498043900826,0.000323143259069315,0.000707226079709207
708,0.000172131653119753,0.000136249284483378,-0.000124456973268322,-9.47885504535054e-05,2.53795315858105e-05,0.000191550615539879,0.0016394995100123,0.00194232622220659,0.000242926195498627,0.000107804398713989,0.000251929494767049,0.000793932848728,0.000202577573538344,0.000454024554130264,0.000686494135705752,0.00013995069338837,0.000223771497707744,1.28454053809667e-05,0.000420626440198841,0.000675988240625886
710,0.000116853450398742,0.000161405590855883,-0.000160446803856885,-7.05352139331552e-05,-5.62461412018529e-05,0.000257053025531084,0.0017117220750562,0.0018979668805216,0.000189265343931946,0.000203686538162828,0.00020042337397112,0.000894101274943681,7.4100313711493e-05,0.000339981334474987,0.00058691476450321,9.78842557360984e-05,0.000112288539773525,-6.86685733603434e-05,0.00046601479850294,0.000654614889385003
712,0.000226675124267187,0.000252651965255184,-0.000108337141463188,-4.28391317755749e-05,4.2661848401009e-05,0.000233606498279046,0.00174801240588143,0.001974176442749,0.000346013663414257,0.0002418437051802,0.000318418286736832,0.000927930432746957,0.000129641515010802,0.000477138526785901,0.000660272730269853,0.000159103520349352,0.000236796528545453,-5.27532868229271e-05,0.000498825750202059,0.000621640770343744
714,0.000228237178080188,0.000317481371279739,-6.59754636284947e-05,-0.000119642799226119,0.000180822909699204,0.000217110274709469,0.0018759458507787,0.00206181120025373,0.000379526879750398,0.000298884431976685,0.000390300981618477,0.000957880379950687,0.000161513472286871,0.00044716763332046,0.000645847854899297,0.00020422324574674,0.000202516468571275,-2.06190335754795e-06,0.000631096825982074,0.000668451666262722
716,0.000191700552804901,0.000260406513654987,-0.000181848882354931,-0.000141214393871899,5.67625683692367e-05,0.000136958239252922,0.00177783521934291,0.00195938228035801,0.000356583143095541,0.000273765675824101,0.000300280406544212,0.000885918797545703,9.74236790503466e-05,0.000342004442247864,0.000588618980043263,0.000170582533653538,0.000182599330179944,-7.75358242074696e-05,0.000517592367931739,0.000513895964767385
718,0.000202906033318408,0.000222350682536055,-0.00016194935913033,-0.000177317009170906,7.44760744409839e-05,0.000156313502567844,0.00180846624577964,0.00194835679264735,0.000362050705585012,0.00019696596998658,0.000277978308526258,0.000887096883123496,9.84076822438465e-05,0.000326170866602716,0.000543460947662741,0.000149257766327509,0.000150823565277616,-7.48891061087492e-05,0.000474577098936032,0.000533281035312042
720,0.000193146795017536,0.000141028518077168,-0.000215980406179299,-0.00024061034885922,-2.29087882955519e-05,0.000106583626005501,0.00167533228502251,0.00189476804110296,0.000259827006255432,0.000140700530699271,0.00022523780323883,0.000780878188814522,-8.80679891212112e-06,0.000263892982964816,0.000458880035845304,0.000104234804005318,9.80302800656894e-05,-0.000135045035325671,0.000352256195920433,0.000541065938830519
722,0.000177239840902862,5.79003177164181e-05,-0.000305675071048247,-0.000313517077488709,-8.99146923218145e-05,1.23230730075583e-05,0.00158300116872157,0.0018211762099921,0.000192715987082456,4.87300863891773e-05,0.00012549260413633,0.000707055016281795,-8.08249497309221e-05,0.000186845719290185,0.000406821536985568,4.29146616630189e-05,1.71249340658098e-05,-0.000198814931491691,0.000240148382017433,0.000498203900712098
724,0.000211392370298298,6.89447645308764e-05,-0.000286643566212444,-0.000308114766823272,-2.71992229085616e-05,3.21000974221845e-05,0.00159645273182031,0.00179577555833505,0.000244088830139333,8.93504798391727e-05,0.000196515205673928,0.000728759890661486,-4.38536658488289e-05,0.000221869750589552,0.000435887058552607,8.08664316604045e-05,4.07848224569174e-05,-0.000203898677197019,0.000258676404082063,0.000480746111891866
726,0.000174151856049923,3.342621068074e-05,-0.000334767026900975,-0.000365780939053183,-9.40652537214206e-05,-8.00008210283629e-05,0.00155582664523488,0.00173667552297346,0.000258866768055037,2.23647575393448e-05,0.000168144101009736,0.000733266137719175,-0.000102983440787885,0.000237662031743067,0.000458301848123046,2.36362908904268e-05,-3.03791380130694e-05,-0.000242065099157547,0.000240326982638926,0.0004723052180124
728,0.000206009541637787,0.000109753865477708,-0.00031519856944415,-0.000367158722884513,-7.15536219698404e-05,-7.52807675022623e-05,0.00156830164590656,0.00170332826982909,0.000316796236203234,8.05654074526014e-05,0.000199292649871309,0.000801064142881068,-0.000104289341770017,0.000209479056468945,0.000462579406150283,6.33786251722572e-05,-1.84733602536331e-05,-0.000273997800190096,0.000320580779714211,0.000429418458588602
730,0.000259445626334175,0.000114684761787714,-0.00031870439767849,-0.000390672274999809,-3.95388356851598e-05,-0.000112254380645338,0.00158058577647602,0.00174591269410209,0.00031329079395344,0.000125157294127911,0.000237809381634469,0.000808619786347996,-5.6843143483434e-05,0.000247385829000757,0.000437530416481177,4.51078826044884e-05,9.45263274450915e-06,-0.000273583777208509,0.000369038156257736,0.000422804057216247
732,0.000265364176477492,0.000176595588306334,-0.000213104110450189,-0.000430952747039329,-3.62692104693356e-05,-0.000134238177753393,0.0015585909792159,0.00177064006068191,0.000404862677465229,0.000102322099841344,0.000309838058078489,0.000856902136720645,-6.15912575140746e-05,0.000212900750152483,0.000398362738338109,9.77994052284708e-05,-3.19044589480167e-05,-0.000267440469939489,0.000416192918746552,0.000425741597253723
734,0.000217635936961001,8.85518846404106e-05,-0.000280051953737704,-0.000524836772326619,-9.20901548027468e-05,-0.000302154928748247,0.00152235567715907,0.00171784167292508,0.000346095306573736,0.000120898671553528,0.000238330318029039,0.000854821911262133,-0.000153548620539297,0.00019039148445501,0.000351822861940405,4.65350405377248e-05,-0.000123363233253682,-0.000346664667693544,0.00038995367444999,0.000358399588072594
736,0.000177046065738238,0.000121562661848613,-0.000334106523051367,-0.000578261217709222,-9.92287746242215e-05,-0.000324925112207999,0.00147102567558377,0.00177835512121678,0.000366791716483328,7.60751104814928e-05,0.000295338599576722,0.00082410448104346,-0.000109721900766271,0.000169584587285146,0.000343899991255382,9.67745530360783e-05,-8.6922935869921e-05,-0.00032774246267913,0.000365141938264911,0.000402018678457124
738,0.000113205325537519,9.67309959540577e-05,-0.000465310353937419,-0.000618704722468519,-0.000161637633962634,-0.000375198916291214,0.00147369249624431,0.00172167302486348,0.000313470616593436,3.40233489800078e-05,0.000220508415181785,0.000792117686599998,-0.000102815995091183,0.000137569566132764,0.000309507125668473,8.22833861795963e-05,-0.000149685487681594,-0.000315992972541446,0.000375586289440681,0.000429500447368221
740,6.41189505728237e-05,1.26725694384798e-05,-0.000580891643011587,-0.00076024985877238,-0.000213598322535352,-0.000422684635011433,0.00139630359014247,0.00173850549536058,0.000293432833540065,-8.29875734388155e-06,0.000192420541383892,0.000763713732464318,-0.000230625040829336,0.000103170386494754,0.000304577469662691,3.06725759577125e-05,-0.000268978474757149,-0.000419392067559994,0.000320494890705203,0.000322396810284168
742,0.000140299729330216,9.02324110611076e-05,-0.000582923552250662,-0.00065403298544554,-0.000127049388045891,-0.000416826565266729,0.00142043466707744,0.00176664562876364,0.00034368565285794,2.99515365284154e-05,0.00024795953791591,0.000797729694125474,-0.000198593437107641,0.00018363694097374,0.000304065875605103,0.000106525188688676,-0.000182627499767217,-0.00034368765001168,0.000347161328587904,0.000345531738207091
744,9.01021601152012e-06,9.87811635429982e-05,-0.000627112023484141,-0.000684362971438838,-0.000204883783551287,-0.000472178633270762,0.00144609456429289,0.00174045354115433,0.00033183032928891,1.87510370846697e-05,0.000261733353504063,0.000762812949031859,-0.000206019228157052,0.000112387781029346,0.000346545823005457,6.65802898892809e-05,-0.000236512431162467,-0.000390508684060447,0.000321534500403613,0.000301213848696167
746,0.000109439861846067,6.37160896310846e-05,-0.000563245769599512,-0.000570403789843269,-0.000154031794216293,-0.000382872822867036,0.0014184720086673,0.00175369912433079,0.000390232991622468,3.42226065743794e-05,0.000287406403904522,0.000815374827472238,-0.000156051430226062,0.000196406000604577,0.000341732916940221,9.18133474105654e-05,-0.000210627011637855,-0.000397346373712096,0.000306121096735359,0.000388987847690017
748,1.59320454859245e-05,2.18723409273081e-05,-0.000597830231860866,-0.000570407538543286,-0.000249190336856148,-0.000444210790381112,0.00139540006865885,0.00172402641128171,0.000308086593472725,4.34526092444012e-05,0.000237584424860659,0.000718448439289144,-0.000223375051854075,0.000140724026479131,0.00030813204630371,0.000102864404304067,-0.000309222077375977,-0.000370585528539167,0.000296419280713377,0.000277654633241089
750,4.93481227676482e-05,0.000117161307575002,-0.000592177921552669,-0.000495994061006021,-0.000167625633660754,-0.000368049560992415,0.0013887565126153,0.00172467638179299,0.000344678208008354,1.29231646670768e-06,0.000222094676710556,0.000757599619152707,-0.000224129251178918,0.000103151469058866,0.000279412007916996,6.24951080934232e-05,-0.00025471015436528,-0.000399608291523598,0.000327305105448943,0.000260769631518133
752,0.00017195012504818,0.000147861060320499,-0.000391794669269126,-0.000367378424605277,-4.39160782950652e-05,-0.000253276785983997,0.00146539222128918,0.00183791540252226,0.000397357310306015,4.44995215667228e-05,0.000233065785538255,0.000842556289512607,-6.94473631244467e-05,0.000233220805339813,0.000370753289650934,0.000117828094965215,-0.000118733162739025,-0.000301460687793181,0.00037630328235246,0.000415150940246797
754,7.23350692478738e-05,8.35050204178266e-05,-0.000448580545403101,-0.000369639496054907,-7.34109197797901e-05,-0.000232238663899547,0.00136266424118106,0.00185355662454377,0.000406448238942302,0.000149139812978887,0.000335010169604671,0.000772644313202766,-6.6276996429249e-05,0.000254412006330145,0.000378472989737973,3.44610380776602e-05,-9.32376896831778e-05,-0.000369946474554922,0.000378810783645645,0.000376703535253092
756,4.67862110945937e-05,0.000111474318497811,-0.000438940819267966,-0.00029380439317887,-8.81842835991653e-05,-0.000242438059964445,0.00133030502042553,0.00170880622284532,0.000325373094232433,6.90892324242872e-05,0.00018296876166343,0.000762210811551076,-0.000144809795497638,0.000201696640110976,0.000401612460780945,3.44950676356846e-05,-6.53024271783717e-05,-0.000264248694068855,0.000328885070032246,0.000324258195357445
758,0.000222756152200894,0.000249392704772257,-0.000277066864347613,-0.00026597210573059,-3.72572322075698e-06,-0.000167888886141243,0.00139472930082709,0.00178743417682375,0.000442567932371517,0.000126951940306274,0.000329322429573327,0.000834777219300339,-8.02406876119656e-05,0.000299359092241992,0.00044048736342569,0.000139257903952663,3.07718391243095e-06,-0.00022888179030814,0.000338543473687668,0.000343540480506086
760,0.000163939034541872,0.000105138757832308,-0.000365545765559322,-0.00024809063746587,-4.23814549040845e-05,-9.89039398560027e-05,0.00146206027353723,0.00175294153072064,0.000352237411719083,8.01332301268023e-05,0.00028964634611423,0.000783504576840307,-9.66691084114566e-05,0.000221543506761725,0.000375671606233411,4.35232811855725e-05,-1.55582317944039e-05,-0.000218264058609146,0.000330313800610658,0.000276725909036912
762,0.000178998528672734,0.000154300324253113,-0.000365575692532999,-0.000242113840256018,-5.76085426662881e-05,-2.57029123965968e-05,0.0014034742941409,0.00171413006529835,0.000424777350368316,0.000110022893082881,0.000251886174567563,0.000767821327198618,-5.89357769736965e-05,0.000267102693791669,0.000422384551076083,7.61800232057023e-05,1.30963076004778e-05,-0.000186756880506426,0.0002990076151139,0.000267503599938163
764,0.000239270466352029,0.000360899468694095,-0.00025381243916516,-0.000191933888433414,6.53109177976778e-05,5.87524636484627e-05,0.00148963450254054,0.00182631263855516,0.000468258011663096,0.000295286016685211,0.000416384689805945,0.000854788572057939,6.85235482277266e-05,0.000313982101962134,0.000499702421997873,0.000155448624703983,0.000197251262205344,-0.000155918619801268,0.00048180700515172,0.000375818820275159
766,0.00036848884084091,0.00033741256502772,-0.000238817216514891,-0.000192398688117707,0.000127988553424791,0.00014948727329754,0.00160203567856972,0.00199602887161297,0.000599404479055683,0.000332480430463606,0.000396904800665233,0.000960952343396213,8.0885240362673e-05,0.00036824560712476,0.000589539678213378,0.000164678988767579,0.000181698735062431,-8.23263746871242e-05,0.000524992343207217,0.000356841802763888
768,0.000329055592093291,0.00040311876143598,-9.14425431811956e-05,-0.000111243499362617,0.000170699411868476,0.000141050363151534,0.00166657827857948,0.00199279976806925,0.00052480411043272,0.00034444122894818,0.000369979297857123,0.000943631705949702,0.000141293742119344,0.000374427047381037,0.000527424804967159,0.000180916613325734,0.000172328443422747,-5.43147051798458e-05,0.00047669985495251,0.000337691877050074
770,0.000192253124127966,0.00017484602015351,-0.000208735378947264,-0.000190780145484446,4.89114525391202e-05,5.30627574409092e-05,0.00139559604233738,0.00178724899802528,0.000318800398939654,0.000205013026728217,0.00022363427305564,0.000827426896441859,-5.39537769386656e-05,0.000347437320648711,0.000402290146042113,9.33972980959099e-05,0.000138311790365574,-0.000141722123113663,0.00032249322996293,0.000307159389609475
772,0.000270863661438091,0.000199598413159306,-8.45192393579612e-05,-0.000111450339608886,9.23917219987177e-05,8.32269726747668e-05,0.00150091212836197,0.00183642833175538,0.000311023398195436,0.000270545414259437,0.000256511453875769,0.000798066117402294,0.000148182086818647,0.000393090543236228,0.000545643173789967,0.0001161295444439,0.000159859686627287,-1.45398925085706e-05,0.0003277621169769,0.000381851376415625
774,0.000307546637206986,0.000190877299676965,-9.33304812432687e-05,-5.44886128803003e-05,0.00011637536270094,9.04001904809009e-05,0.00141428211583101,0.00185392289445419,0.000338062056265724,0.000228855712842556,0.000357393025978386,0.0009195335004899,4.41003283572027e-05,0.000397878639892536,0.000463100924525612,7.28026729206526e-05,6.22521362908828e-05,3.71387014675007e-05,0.000415792499252318,0.000282782728551471
776,0.000325375339635561,0.000332711687538788,-4.44525415143908e-06,-2.51667699863651e-05,0.000253381188661029,9.1819587827151e-05,0.0015387681437547,0.00176902110005976,0.000377334917084634,0.000208690696048941,0.000221913669393335,0.000931742628858357,0.000168212610017059,0.000308256832106096,0.000465590276009549,0.000172099536990844,0.000285366830181548,5.69325400860951e-05,0.000475313601184118,0.000392545248536309
778,0.000448987444676412,0.000401323566235573,6.49358580367015e-05,0.00017573757504384,0.000290553775780098,0.000225568635527146,0.00143889734665093,0.00182952892271279,0.000557769526833975,0.0002957012938882,0.000292519900034254,0.000886536924269097,0.000149500863934857,0.000420927583717077,0.000683640192684314,0.000264658835203866,0.000254808642423135,-5.67665791132974e-06,0.000605005430025071,0.00037736399561138
780,0.000474735263701549,0.000321034190916524,0.000131649582022218,8.58417449316924e-05,0.000437630274554158,0.000303277688473089,0.00156759771737687,0.00188451258602654,0.000491909454859421,0.000394483233164281,0.000406338262447437,0.000937656922247012,0.000136799842838986,0.00043439092947356,0.000717378644377514,0.00022972163857322,0.000441523249959154,3.56226555822493e-05,0.000610282210155273,0.0003299043171206
782,0.000532174679247991,0.000406873037421711,4.02339395955267e-05,0.000102582721018313,0.000273055211280489,0.000423120578345104,0.00148370275436542,0.00198833301294067,0.000482032058843521,0.0004829277988764,0.000430730699125265,0.000985758615499363,0.000271005793466844,0.000496741115856611,0.000677428776137611,0.000247926795894194,0.000406792413998519,7.58614875008943e-05,0.000496134343160774,0.000421257525250841
784,0.000483592878546932,0.000410307986056216,0.000133314464781006,0.000159736877215837,0.000334767421622071,0.000649501754606912,0.00153176721417492,0.00196249963733416,0.000437696630427401,0.000412499702967805,0.000465878920605906,0.000880610715093835,0.000270477017425812,0.000557725384162523,0.000705509861455647,0.000282404644236381,0.000419041067059032,9.93241947220863e-05,0.00051134087728979,0.000410653767987881
786,0.000627263545566266,0.000449027193130279,0.000140926802681824,0.00021779043364015,0.000448282978444105,0.000695907460166796,0.00153525600869449,0.00197960172307787,0.000561284722257619,0.000518700448213764,0.000483541965651311,0.000967974773472075,0.000352778607807103,0.000652728158088787,0.000757840046734857,0.000332737464836881,0.000487376954898437,0.000223242245678814,0.000533445180876937,0.000389792653412972
788,0.000594642967355387,0.000550938000175629,0.000185436599939635,0.00022108392380269,0.00039378927572016,0.000674317386833933,0.00163490922670176,0.00196439350539506,0.000555985566514969,0.000537121489724254,0.000514232313236544,0.00101142196913268,0.000378499219058105,0.000636243118326034,0.000771196033760082,0.000357244790197911,0.000393988232664272,0.000242719020403883,0.000575033642930229,0.00038625992675417
790,0.000544533090196466,0.000481915736202596,0.000159883500430377,0.000248845666230107,0.000354359698882083,0.000527010002962915,0.00154682496949893,0.00192565343737545,0.000536010701391983,0.000485941743525067,0.000393172885888292,0.000941318130965147,0.000269996785220827,0.000581738974579305,0.000692986047689791,0.000281045324478952,0.000414932236372792,0.000223102396468654,0.000480891424332209,0.000371930698796027
