wavelength,LJBotA_1_0.5s,LJBotB_1_0.5s,LJMidA_1_0.5s,LJMidB_1_0.5s,LJTopA_1_0.5s,LJTopB_1_0.5s,LonBotA_1_0.5s,LonBotB_1_0.5s,LonMidA_1_0.5s,LonMidB_1_0.5s,LonTopA_1_0.5s,LonTopB_1_0.5s,OTBotA_1_0.5s,OTBotB_1_0.5s,OTMidA_1_0.5s,OTMidB_1_0.5s,OTTopA_1_0.5s,OTTopB_1_0.5s,Post20Sep24_1_0.5s,PosT23Sep24_1_0.5s,PreT20Sep24_1_0.5s,PreT23Sep24_1_0.5s,Tea0120Sep24_1_0.5s,Tea0123Sep24_1_0.5s,Tea0220Sep24_1_0.5s
600,0.000532332887444856,-8.12947363327713e-05,0.00017491581462088,0.000812453443613193,0.000516251745578711,0.00022215427115015,0.00183073505331114,0.00183589515319716,-8.83723089269995e-05,0.000512887820942181,0.000408130793077696,0.00109872072036236,0.00130666415527278,0.00150381828860019,0.00128790132843483,0.00122207043320913,0.00142870587600714,0.00094744791572957,0.00142539295488188,0.00108433320659147,0.00230617898154869,0.0011562932843566,0.00191836415059444,0.00159706249025396,0.00198948264157814
602,0.000500504018215767,-6.42938810533098e-05,0.000141362529421898,0.000786458176042056,0.000506990485068566,0.000213878060385339,0.00179739146939797,0.00186382566828917,-0.000113389643617696,0.000462212285730394,0.000402166020394187,0.00103606830846928,0.00130606828583245,0.00147703832591549,0.00127862528203763,0.00119380238154151,0.00135903736015855,0.000862440854760762,0.00136810120189365,0.00101154472482979,0.00221695357921813,0.00111453861272833,0.00179280314690585,0.00152717317190768,0.00186307387609945
604,0.000498766080033347,-8.99596576969588e-05,0.000120201114577193,0.00080270165405904,0.000495819681208716,0.000191987113556708,0.00173588991732552,0.00180640707695722,-7.85199008365331e-05,0.0004607443355879,0.0003730781420577,0.00101288378990998,0.00126186928508981,0.00143509601741594,0.00123556029909566,0.00113525861473451,0.00132992743786654,0.00086472486689309,0.0013592406173196,0.00100682556861032,0.00221127372288788,0.00113377870776529,0.00175540524645026,0.00149067461196118,0.00183904694473209
606,0.000539099937818743,-0.000122380673688329,0.000106695277925616,0.000848667816197894,0.000496191872171145,0.000221045291393626,0.00170798538559106,0.00176876843480247,-0.00010188449170984,0.000439380169595941,0.000357155996660302,0.00097293246137828,0.00127279281669053,0.0014261208295152,0.00122015368876655,0.00110504011581408,0.00130472998563885,0.000831592870597213,0.00132777933714139,0.000915826112517356,0.00214142242314379,0.00105508452891915,0.00173761254863608,0.001476478741189,0.00182379180818355
608,0.000460568976946186,-0.00011466641553703,9.39416724066034e-05,0.000841719264027393,0.000526337388722772,0.000212909312286295,0.00174790602431927,0.00172958798729947,-0.000138712835875938,0.000407271737194685,0.000350119193252563,0.00103781526419755,0.00119849487578143,0.00145488768569839,0.00117645319369705,0.00108053923282448,0.00126101467820746,0.000844117302854546,0.00129647820294891,0.000911323500803383,0.00210194687971963,0.00104643660103717,0.00168543294846515,0.00146485977829356,0.0017329421177395
610,0.000445234538149188,-8.30358195645017e-05,7.5582041647333e-05,0.000775769083482206,0.000498286194119455,0.000146699711077872,0.00168009226306022,0.00170508907275673,-0.000122553652652565,0.000429257209047142,0.000312400136153284,0.000965134138897524,0.00118580183887094,0.0014099055063535,0.00112642301300639,0.00104597777205481,0.00121380789636148,0.000835184225793261,0.00125214682777527,0.000919685299111467,0.00209035105571836,0.00100108681878241,0.00164553020344453,0.00139976508080659,0.00171809157976582
612,0.00047816377546102,-0.000101800955663064,0.000110045420711955,0.000833895813628359,0.00055906644140156,0.000217646149742443,0.00168689814212427,0.001706153601331,-0.000117065707297029,0.0004457104190917,0.000315156943820383,0.000948709715277906,0.00121500915181947,0.00139853515763828,0.00115397315625756,0.00112911489612897,0.00125596202184968,0.000822612585270775,0.00129275353118561,0.000829994458911039,0.00209406869620614,0.00101306494464175,0.00163695774904734,0.00139439444949433,0.00171467364202811
614,0.000464893871273593,-0.000141402518226497,8.69756709196488e-05,0.000722826020271489,0.000526333691956988,0.000184944959059728,0.0015962846307368,0.0015892551740796,-0.000149784626829575,0.000366432757821875,0.000265237562820732,0.000941255971464114,0.00122178694901194,0.00138521820077408,0.00116721177337068,0.00105499206102537,0.00124865023379736,0.000823434598381936,0.00119751708903556,0.000807752258818723,0.00206497073168613,0.000929757203354311,0.00158742878330461,0.0013205547591997,0.00164240623994534
616,0.000431896933846006,-0.000122216610174839,5.23734799928821e-05,0.000716063568990999,0.000475867668527356,0.000196775340512567,0.0015249042787513,0.00160989024300967,-0.000175822898517886,0.000361634170648762,0.00029838418397195,0.000934424657003491,0.00116176904781793,0.00137949994857036,0.00111824762808418,0.00105579059469407,0.00123150199637551,0.000743717753581391,0.00118748511048632,0.000795772314426371,0.00202643783329206,0.000937948561482428,0.00157937147458728,0.0012944415913044,0.00159171123980986
618,0.00047610869493246,-0.00012641996597253,9.51202866260564e-05,0.00073770578557961,0.000557796166735409,0.000221134473300201,0.00146339303941543,0.00155105814453498,-0.000184676503236372,0.000359587270076261,0.000241251556533665,0.000879904458951045,0.00122196361256072,0.00142965988092302,0.00110147760131255,0.00102922375826267,0.00120499301366635,0.000774480065321578,0.00119734792477306,0.000785352689789893,0.00201476815174128,0.000912440077424442,0.00154643523476773,0.00126626091502726,0.0015845899007507
620,0.000503279027557418,-8.05328347420718e-05,8.99327638774535e-05,0.000732755880070645,0.000551552425800162,0.000198399806592264,0.00148102843018241,0.00153149893489731,-0.000139413423474456,0.000373770470012118,0.000254718596150423,0.000934332925464308,0.00117340639930216,0.00138051105074376,0.00107104388885358,0.00105980185357385,0.0012214810304531,0.000804014133466676,0.00113169924566785,0.000749374377839115,0.00200691546818165,0.00088332003875922,0.0014946299404255,0.00125658887959871,0.00154731605776957
622,0.00042383986576515,-8.92336911563567e-05,8.84299513955716e-05,0.000734470686262296,0.000452454089028352,0.000166275593684568,0.00149844656346784,0.00149225699619319,-0.000153293321891092,0.000375835675310088,0.000287856678036459,0.000867476525068441,0.00112184442626496,0.00131528381483476,0.00106295848726467,0.000963372157486619,0.00114947301940383,0.000755976603346439,0.00108672720115932,0.00073561018254614,0.00194408096634646,0.000868665766025073,0.0014550247756509,0.00128592477083918,0.00144535965206738
624,0.00045864120323386,-0.000126567103978477,0.000126676046493578,0.000739678250030166,0.000498254451465203,0.000184264345221899,0.00143200053508245,0.00144108758152227,-0.000179355411985497,0.000340337272829185,0.000257144801733682,0.000894254714037599,0.00112909257760264,0.00136608082299129,0.00105770495410645,0.000982140046403329,0.0011644292996027,0.000746796856353116,0.00113026026516266,0.000733409310933914,0.00193164327999525,0.000806882225011981,0.00146440771227414,0.00124517984911823,0.00145040418492983
626,0.000392205048510195,-8.93924585196926e-05,6.00725659690323e-05,0.00067850491320194,0.000452129629115597,0.000121845851946612,0.00139462209798584,0.00147601105380572,-0.000232291612384777,0.000346718382993482,0.00029302523685122,0.000851528398618089,0.00106180752471516,0.00126406141640883,0.00103477967189438,0.000966082184295446,0.00112407865552223,0.000676253907822542,0.00102098036958851,0.000674488304979558,0.00192512974046144,0.00082507327915626,0.00139203110294313,0.00120547742648492,0.00140678254981484
628,0.000500925134234101,-8.12900551804278e-05,8.63247050404673e-05,0.000683417630437848,0.000494151179739429,0.000175331401551724,0.00138835567991977,0.00145074562379752,-0.000171316882811643,0.000348150777512216,0.000294271430439567,0.000871699412739305,0.00109069082555409,0.00134040379610784,0.00106943909350561,0.00096542793807994,0.00114253307631642,0.000788042650285081,0.00109020530539132,0.000661707831746491,0.00191259637254505,0.000784621618989802,0.00139527487926408,0.0011736886934911,0.00143531970378247
630,0.000370724298391551,-0.000111078548663553,2.91621461016619e-05,0.000620838112542248,0.000432879924335296,8.40873002698772e-05,0.00129347831168925,0.00138374283615872,-0.000272868756331818,0.000305224392369093,0.000184703841645254,0.000775297319064909,0.00101999766582939,0.00119562788400859,0.000991365991739939,0.000892313677341651,0.00104287501964362,0.000673130148429183,0.00101733676708512,0.000638670217646733,0.00185469573428413,0.000770697639917666,0.00128240130488043,0.00111075270211558,0.0014034698372479
632,0.00041175924656115,-7.85457382813267e-05,1.62135988309314e-05,0.000669612597359828,0.000492372795764206,0.000143753411140337,0.00137046487434205,0.00139807456078153,-0.000248263261220506,0.000361025614928905,0.000213235950655372,0.000836691797812921,0.00104116188595401,0.00118416163300453,0.000956390905978845,0.000948425025218747,0.00111429415427715,0.000626901636449134,0.000964844518050915,0.000621371744968921,0.00181994061579383,0.000727477349098983,0.00128828075657328,0.00117060437949872,0.00140676571362678
634,0.00044453950001686,-6.02294154339589e-05,0.000122919684316861,0.000705928201286616,0.000449055693262468,0.000163833208441222,0.00127894378796473,0.00133732766207465,-0.000265461507205024,0.000327715293687168,0.000188107022225641,0.000776131937816639,0.00107783698509539,0.00129203001765392,0.000982155570542481,0.000929078700584481,0.00112613593213654,0.000667112062491273,0.000993724803267296,0.000602203748609737,0.00181588653817973,0.00068255561956527,0.0013184466736347,0.00111092641863858,0.0014721008820461
636,0.000405265672806833,4.98279634764271e-06,3.02021568643148e-05,0.000663961770310023,0.000479286463361632,0.000172526959566507,0.00131925406155961,0.0013390968887917,-0.000240511547507871,0.000314412216755042,0.000233421421508768,0.000841184182110107,0.000997970104139676,0.00120728925550344,0.000981735150049337,0.000891776750985854,0.00101492680632158,0.000589572093829464,0.000924437433225016,0.000586251795358841,0.0017563771477315,0.000693292152815175,0.00120221049393343,0.0011464073687567,0.00138205999385276
638,0.00037031787905667,-3.20011321819126e-05,-7.78444967066421e-06,0.000666469215700281,0.000378527349287294,0.000103548598707087,0.00131662027823165,0.00130790124829973,-0.000261291776033844,0.00029127100881776,0.00017477824200661,0.000738613529909238,0.000997395240636648,0.00115804435240648,0.000930958261541183,0.00086821228194096,0.00101665894373879,0.00060477823075556,0.000838961239644819,0.000554435233265008,0.00160082837281636,0.000638451372210268,0.00116020112042304,0.00114943465050399,0.00136365950955995
640,0.000438871940498895,-0.000153312662338572,5.64578309669301e-05,0.000639194052176996,0.00041593454148751,0.000139844797202992,0.00122471925093556,0.001270362191913,-0.000319061240423087,0.000270018108027674,0.000103577248564156,0.000705052174027398,0.000967667347161249,0.00116067124746212,0.000862077940134947,0.000858559627397224,0.0010226830056548,0.000597940442681947,0.000809754521389758,0.000502736771661942,0.00163337010616786,0.000624434475155597,0.00121336394861949,0.0010310160094615,0.00133022289623545
642,0.000404695353657561,-5.55070392923555e-05,2.84142871507968e-05,0.000669821353648392,0.000452526525389717,0.000132254692792712,0.00123360773491675,0.00126419560579108,-0.000282247393349223,0.000275083137984609,0.000169507061791482,0.000724288910082482,0.0010186096786767,0.00115187355408723,0.000890921167220908,0.00080880655032627,0.000974528406837794,0.00056394060127767,0.000781725217351485,0.000525803368285125,0.00158232226689857,0.000613873935392147,0.00115423468914404,0.00109405195527158,0.0012937847521646
644,0.00034906535990389,-4.46694691084719e-05,-1.1628736376124e-05,0.000602547771571521,0.000371920838806346,0.000112274434549361,0.00122065056863568,0.00130122168726151,-0.000271412082616115,0.000294727289155742,0.000172107206072356,0.000755684368686798,0.000938293415535123,0.0011331835674798,0.000823357311992358,0.000821728554568202,0.000936865876450728,0.000496904403178481,0.000771500381467127,0.000573674126744476,0.00152876184700734,0.000614958551511441,0.00114626628111451,0.00101795857321681,0.00114663386739578
646,0.000437849583545525,-0.000107311789023408,7.31699214483458e-05,0.000675707837162288,0.000424570977977574,0.000185150211529585,0.00115422885169787,0.00118977211501649,-0.000280489119708924,0.000252338684044351,0.000133011627579279,0.00068376273874447,0.00101692332526666,0.00118145731182019,0.000921144587316867,0.000848011410153154,0.000995317954685484,0.000587877460956407,0.000765968820725243,0.000501124057130647,0.00156037882062956,0.000558974301944779,0.00113187087966184,0.00095901359422846,0.00116768434564201
648,0.000398151564372631,-9.77711412271421e-05,-1.4281109709608e-05,0.000696418809460363,0.000428467930304152,9.85468502037437e-05,0.00116892497318893,0.00119360707632947,-0.00026810921912053,0.000267211332601038,0.000219142025902851,0.000702145409150659,0.000904067636504674,0.00113200633936554,0.000793405719663632,0.000729626380835977,0.000926328799414476,0.000481764326178547,0.000660506611588678,0.000479086366353054,0.00154163239758856,0.000564640894149905,0.00111909751991387,0.00101239004538251,0.00099928569410295
650,0.000415125367803217,-4.74293315775245e-05,1.40028275527209e-05,0.000598716034258809,0.000360078640613821,6.49646260192789e-05,0.00105964230424537,0.00110702811467043,-0.000335684367132046,0.000221454847983458,5.63439748403435e-05,0.000685759605501713,0.000889583341096959,0.00105607551811415,0.000807302840075658,0.000741797079103581,0.000912586588873171,0.000451966221006314,0.000650020104078588,0.000381049910256687,0.00145769575705654,0.000481248126314418,0.00105553881664183,0.000889666028522214,0.000972558577707655
652,0.000374759756564924,-2.44086565811417e-05,3.03569721712413e-05,0.000651532363290521,0.000412165773784295,6.57592816769735e-05,0.00105887188896894,0.00111227637325456,-0.000364026903963402,0.000260799578498723,0.000118916546726185,0.000669581504175999,0.000874433988105499,0.00105621374074584,0.000785320714076695,0.000709323225539011,0.000950285301375888,0.000516648908665525,0.000704629441625573,0.000444229717813252,0.00145837494398487,0.000567682182613648,0.00103498289282534,0.000943471023976449,0.00104837342678483
654,0.000432378950534097,0.000105720441864597,4.97045534156172e-05,0.000641925079263143,0.000404613047084782,0.000175864458731307,0.0010692145961534,0.00116299618159179,-0.000331941337406724,0.000303870832853688,0.000117958012543663,0.000732095120673869,0.000957596963144533,0.00117342907558112,0.000864277787109469,0.000776864266156245,0.000937832537351255,0.000577849836666475,0.000747394447021508,0.000411008673909166,0.00142103425484136,0.000487843972103103,0.00106012590761113,0.00096486292609952,0.00108515286889001
656,0.000371831170293071,0.000167040449601321,8.54095387091463e-05,0.000626031633462485,0.00037442349615945,7.00847701660282e-05,0.00109866725201741,0.00109899728226899,-0.000350811583072263,0.000261356296144731,0.000172342478063262,0.00066218072271111,0.000959104358901896,0.00108310640714663,0.000814418535084081,0.000755171359123192,0.000936069114136314,0.000505614551630173,0.000668508913456886,0.00048054640512873,0.00135927564596535,0.000550942051714911,0.00102033878133108,0.000923947948919309,0.00115253129497312
658,0.000424978755038162,0.000161377521654593,7.60823651991476e-05,0.000678840423972658,0.000445310701691072,0.000136346205196051,0.00110216507983152,0.00118784429936604,-0.000262641059738096,0.000302206063666275,0.000203973510688874,0.000780754790254925,0.000922461864934924,0.00118328069781515,0.000796901405181881,0.00079898423858284,0.000979839640587093,0.000535406945077144,0.000686437349748332,0.000426206082792261,0.00145726926708984,0.000507765725409546,0.00110236287807285,0.000937041869515753,0.00119757938026411
660,0.000462910683746869,0.000188752476958312,1.97700312905597e-05,0.000666518141773147,0.000430758199106824,0.000191678434348047,0.00108634522021577,0.00114674651459505,-0.000331453909560842,0.000342484558290606,0.00013775997374106,0.000669214569666808,0.000914928297799416,0.00116516850208631,0.000809360325593659,0.000717293218871923,0.000947809790721298,0.000500057840202398,0.000670880973626337,0.000405271075597521,0.00141469866160398,0.000484902088261735,0.00104733996355765,0.000879405833243108,0.00118901647782033
662,0.000493178536235531,5.01765430803059e-05,3.50516147270374e-05,0.000700954603743047,0.00044389866886766,0.000137547876255637,0.000970537543527951,0.00102375705981283,-0.000367052600171977,0.000299074076024529,9.93730316504237e-05,0.000602510668607727,0.000918682491346275,0.00116439023649234,0.0007615784265729,0.000710634734924001,0.000921330454232213,0.000540516967430278,0.000645070168772503,0.000329898068418884,0.00134216310873357,0.000410899995397147,0.0010398052035977,0.000842680181285184,0.00105807618154904
664,0.000465337525019526,0.000114528391615961,-2.38526597587615e-05,0.0006846148376215,0.000456802731678058,0.00017559687664886,0.00103231330135791,0.00108100670748937,-0.000284517408748454,0.000365086552148533,0.00015497730618775,0.000689128928844938,0.000912788017596394,0.00106269583353348,0.000697955622037613,0.000672580572120081,0.000904779175579944,0.000496486520139701,0.000573613193507047,0.000487423844008393,0.00137010505448052,0.000498803758872417,0.000941275949407258,0.000886980178502733,0.000954726298596136
666,0.000493272413863417,7.596839307117e-05,9.38456527530282e-05,0.000692022327525959,0.000421671615578981,0.000165530185900544,0.000981679136729163,0.00107898374945863,-0.000325450038799215,0.000250983974445814,9.95858697963014e-05,0.000686263677846714,0.00093368201310067,0.00113459217672097,0.000734700584989057,0.000730687286622028,0.000949237539610557,0.000465114070216404,0.000618576390019488,0.0003607113817568,0.00134307809653801,0.00047481134390732,0.000941272466068924,0.00083551475176103,0.000957696747835481
668,0.000442272223727672,0.000115955362298904,9.59246181467904e-05,0.000663727961546276,0.000455359235789278,0.000117151611224516,0.000926401348316753,0.000986710001557118,-0.000178221304115186,0.00028987613372075,6.15866288169118e-05,0.000657291873750428,0.000877405689036368,0.00106492043374288,0.000808303785612033,0.000696172051122812,0.000952546733085569,0.00050685304265399,0.000568989433894061,0.000325403535916988,0.00129064478911856,0.000464393514870508,0.00088605130824626,0.000835166166761659,0.000938280830633799
670,0.00051154143522186,0.000100856504450926,6.5698113726991e-05,0.000606753302401717,0.000487129004009876,0.000163079031622563,0.000933289001885357,0.00105863741200973,-8.10602222979048e-05,0.000498929791448215,0.000116546431863836,0.000680189167280456,0.000868684701057039,0.00106302962833498,0.000799318816086983,0.000677316142726202,0.0010022022922606,0.000476281637099114,0.000546118760044444,0.000405098777359108,0.00131651181912129,0.000453399039237033,0.000881264423993783,0.000832816328834207,0.000869290945869065
672,0.000420703650654281,0.000105054467976309,-4.51546093799524e-05,0.000610196774996105,0.000349615284792378,4.14426069637948e-05,0.000972837145503721,0.00103656841775431,-8.63120455172052e-06,0.000581433524307584,0.000143596483313151,0.000679892652876424,0.000808215600191785,0.00100532814903374,0.000692161255667403,0.000655069639182894,0.000874906023103213,0.000463455782609878,0.000489283861514534,0.000423358409033505,0.00121177789131664,0.000459313009854752,0.000889283634451774,0.00079112304973384,0.000852114846411664
674,0.00045279366339426,-6.11595373442156e-05,2.71092207439439e-05,0.000713587207473623,0.000438468311011435,0.00011602632323237,0.000903988335604299,0.000874183178852055,-0.000238521696349629,0.000469809196329754,3.50000058785203e-05,0.000563162798360184,0.000922874059643308,0.00110980700185724,0.000715842139571369,0.000738691266661424,0.00095005617632036,0.000531782437559035,0.000580162166770311,0.000262921633303023,0.00125576231670437,0.000416219028563615,0.000937295934151453,0.000778574112162572,0.000863557259098936
676,0.000461042471871402,-2.83638283093258e-05,0.000112827399265627,0.000704273668000728,0.000448915760995557,0.000116355642043916,0.000913816639102898,0.000947472654750125,-0.000237149403982233,0.000417409816081632,8.11178286807975e-05,0.000528563173832946,0.000874965066991609,0.00106973000608982,0.000816422388567121,0.000853738880222611,0.00100882046189482,0.000476938201753353,0.000574893384990402,0.000298437576087512,0.00125546536553403,0.000308112911326303,0.000859884878918568,0.000718581141808789,0.000880890664221674
678,0.000345681404484106,6.06670511431693e-05,6.50192548234844e-06,0.000514669312782121,0.000359760980515038,2.78441112106928e-05,0.000859318134554688,0.00101206125986621,-0.000261943798924714,0.000416808563244131,0.000106668798102875,0.000627552538161203,0.000764043375686206,0.00097171003667915,0.000614573770106203,0.000657525453502066,0.00081670904041998,0.000440785266955022,0.000408974393163152,0.000297669820216205,0.00112327144891474,0.000377066937262487,0.000734723478161542,0.0008167822517909,0.00071701461380328
680,0.000304308159205743,-1.07809540180557e-06,-4.16886680985866e-05,0.000510400253444411,0.000264317081035544,0.000131903926592161,0.000869210650634921,0.000982353196085497,-0.000291902269694863,0.000330928828654145,0.000106636453160322,0.000616809432166285,0.000781533949151258,0.000998451714246775,0.000658964693970878,0.000626502675938385,0.000797869402655725,0.000357438149287135,0.000425823863037179,0.00029918239531543,0.00110870931727887,0.000460197928860683,0.000710676269589982,0.000785926177278081,0.000695229832761524
682,0.00036942312516435,-9.03286752366541e-05,9.96503489401337e-05,0.000606232076591417,0.00043269593455559,0.000167786676904853,0.000865485702802958,0.000855472210020463,-0.000351521520355998,0.000142439741108795,2.15318633970691e-05,0.000557678777066701,0.000911344588281395,0.00102901596482487,0.000734291469717303,0.000748760117895752,0.000833923540525468,0.000479735833502186,0.000647527648949715,0.000244766360229359,0.0011575651207763,0.000261169517651436,0.000870239816850494,0.000717729793538714,0.000759352226361398
684,0.000512702957887451,3.9247852217685e-05,8.3937290257401e-05,0.000695157827436798,0.000412520281000308,0.000221843840337462,0.000868809000798128,0.00095676561167647,-0.000244765723120941,0.00022902545457238,0.000113418240484936,0.000668788682710915,0.000923003841986563,0.00105178358710364,0.000673601838287343,0.000717797332520294,0.00085907951004725,0.000521935420919578,0.000648763850793709,0.000387176045367115,0.00117721595728905,0.000397517302174435,0.000804308747741834,0.000740459941989591,0.000725827161132418
686,0.000452504083750991,1.41091522874534e-05,6.73107088582435e-05,0.000618612760081836,0.000374019711957029,0.000333802760968126,0.000769592519593296,0.000938101205971027,-0.00037329011552294,0.000154079007966165,3.60293940526767e-05,0.000504792367260604,0.000831321212508074,0.00102972269102355,0.000608927290230631,0.000693460360274635,0.000856916360739943,0.000416506389099255,0.000709181095451212,0.000435089248810046,0.00115036677465392,0.000311668595127954,0.000812373212931512,0.000654541662606886,0.000750017440386773
688,0.000412568408872516,-1.47461273744017e-05,3.07096778251557e-05,0.000690965089180729,0.000382975807882761,0.000261595548294083,0.000867246161223983,0.00099880812442296,-0.000316820881099738,0.000289886026363341,9.4749483263572e-05,0.000550663617593043,0.000797082026452705,0.00109497827425532,0.00069197726124819,0.000668133421450949,0.000767177221568281,0.000376164284391612,0.00074861913790427,0.000480059908474512,0.00118810763783229,0.000398540509923839,0.000780284366041359,0.000774082318531623,0.00073704181874378
690,0.000414476352693094,-1.40478687201439e-05,6.02757688043656e-05,0.000690206121524035,0.000452807997154117,0.000357929682352655,0.000819097939331958,0.000888688407901235,-0.000382492205138985,0.00016788690515112,0.000134327318704496,0.000537851039655689,0.000868770549305357,0.0010681735235187,0.000622148693812652,0.000628051125465629,0.000786187696900545,0.000471658231710635,0.000774531681733061,0.000499219183408711,0.00117016946996921,0.000329849601857548,0.000807389236519106,0.00071776607740421,0.000641797412516574
692,0.000515465371666606,-7.15091351636265e-05,5.50829347114061e-05,0.000662428590449237,0.000401674653689048,0.000339130479980333,0.000854779179368276,0.00088915997452151,-0.00039557889445082,0.000188334447473511,8.8340844336829e-05,0.000501768008235045,0.000845386607740224,0.00123941190142852,0.000631971404389006,0.000687729216667349,0.000798090927809369,0.000475978312215895,0.000624911278968192,0.000507327254953583,0.00116214254879335,0.000353403775100016,0.000798066955025863,0.000686779600809158,0.000672646056848898
694,0.000479235919926896,-4.93273564462022e-05,1.04308432688366e-05,0.000663259967021174,0.000423505839765174,0.000356910804492462,0.000776018234146206,0.000938273044580391,-0.000363908158107906,0.000240877394536929,0.000185697354508421,0.000533295201615228,0.00083093588820094,0.00117255422535188,0.000593096590457304,0.000659172979161253,0.000745519560553629,0.000362697858396586,0.00051258314403413,0.000485469788009372,0.00105848324257085,0.000289376662724358,0.000703663974063536,0.000767555080624136,0.000631416473814352
696,0.000533979568519641,-2.61260097939212e-05,0.000149857036906657,0.000624436852177578,0.000469317603420707,0.000331350040456635,0.000778253115251451,0.000906257434821037,-0.000316016696857728,0.000206543176149628,9.24902539230602e-05,0.000534863546153145,0.000898858867206877,0.00134663325806463,0.000706376253392196,0.00063115051302214,0.000736464169549428,0.000449304440827537,0.000395393489210911,0.000505158299990041,0.00118663102975589,0.000283612825440226,0.000797122304509517,0.000688357658038565,0.000642449063567292
698,0.000380251945388594,-0.000111817209816,-0.000151052095035407,0.000566169391289055,0.00021343068047336,0.000276433836149631,0.000701536927478923,0.000804893803510085,-0.000343715520760376,0.000237370222339466,0.000132067813311301,0.00046337233389523,0.000732600153502673,0.00103308659947602,0.000577149857986309,0.000464181410690573,0.000697857459115806,0.000289689769469508,0.00021207424019901,0.000247797716219818,0.0010120555839813,0.000172314028935441,0.000528019001390047,0.000690599376099026,0.000466709918612882
700,0.000353707519496619,-3.35183946814485e-05,-5.14793544520556e-05,0.000538774294557523,0.000287581511068063,0.00036945657238635,0.000725287025714614,0.000937530596657028,-0.000334903785945567,0.000239518724467124,4.4584192533016e-05,0.000579829854977578,0.000904400089982465,0.00103695196851467,0.000583675541537395,0.000586262899250776,0.000738249975436146,0.000362058954396147,0.000324807495047624,0.000295567658200241,0.00103162607290881,0.000219438022108407,0.000603948731725474,0.000624630654785788,0.000608654797006988
702,0.000284685255370874,-6.49303546751784e-06,-4.79512683374349e-05,0.000413799816510842,0.000194625999074409,0.000176411237475419,0.000876508003485624,0.000894288108022374,-0.000248839973096436,0.000228710192023641,0.000130534259906593,0.000657400563903703,0.000757296698460533,0.000900971263880862,0.000453625093335919,0.000432807403408324,0.000666735607684074,0.000256936666531474,0.000298463370289544,0.000362658516811021,0.000975771824889773,0.000352162338868098,0.000625201407675767,0.000774552564814726,0.000432362005640111
704,0.00026705740057746,-1.69828228410695e-05,-6.95568289647183e-05,0.00052974024528636,0.000269740871326714,0.000298879906996921,0.000854765346242552,0.000911114541604415,-0.000305118288363282,0.000311440855163622,0.000176606362193452,0.000586754506186512,0.000798314635444847,0.000883981588940557,0.000676297820382006,0.000549357866856966,0.00130287896714632,0.000276529624532196,0.000299870943991507,0.000432552534482456,0.000977921423404736,0.00033076589124024,0.000553216003224968,0.000728713116323074,0.000434882329167682
706,0.000221537029645661,-5.00367818516091e-05,-0.000205671845599471,0.000386040209886191,0.000167571714184287,0.00013358014948613,0.000814093872055174,0.000787534888290814,-0.000342797630995527,0.000280321216105591,0.00011137609456775,0.000551213805562538,0.000633983177814256,0.000776128860034237,0.000489368822835674,0.000461334621031067,0.00129701901308675,0.000168277810816784,0.000114086614269994,0.000184917526005048,0.000914387205964541,0.000167017342849361,0.0005194641199658,0.000618499493552572,0.000383992768145806
708,0.000235765583467273,0.00013514806864116,-0.000144257312290756,0.000453288313919287,0.000184208384353419,0.000229293112851372,0.000939575904454768,0.00102070045801424,-0.000164955764374355,0.000400804254946395,0.000213052746892459,0.000725109126263098,0.000769971393569872,0.000886869962105542,0.000439414316228561,0.000501716275604455,0.00147180952638222,0.00024542992000285,0.000160223378645053,0.000485372760026021,0.000911872725563874,0.000280601219887662,0.000469768688244236,0.000776265267954315,0.000503744563551375
710,0.000332183673148544,0.000140977729991323,-9.97202397993681e-05,0.000514396394542468,0.000289160021072057,0.000211182902566601,0.000991283607021007,0.0010769430319093,-0.000118451923747207,0.000501399102987408,0.000289492791715808,0.000733731577583999,0.000729505403703449,0.00088796657996134,0.000499837865488219,0.000517747054109753,0.00170038973406649,0.000221569878151193,0.000225197948197262,0.000466111257263245,0.000959440594631472,0.000266679715537077,0.000523737198478067,0.000775475319316712,0.000431372744933709
712,0.000448176783333024,0.000192604229027812,2.05494372097453e-05,0.000685955361166138,0.000352950469943362,0.000330484641171975,0.00104313123731681,0.00114120635363611,-8.16614227956586e-05,0.000494083738168256,0.000265627457734522,0.000767817199042048,0.000818258322221305,0.000993982750899309,0.000579501258490788,0.00060066776347129,0.0016059437001599,0.000353336641868659,0.000387207930612839,0.000550477466152918,0.000994298373277658,0.000259715505151128,0.000590802920760449,0.000861469086674692,0.000526143897719504
714,0.00050105885093099,0.000204296556092769,0.000101165635152083,0.000714938268256489,0.000405189096378308,0.00031086367360427,0.00104616332263916,0.00116863933625383,-1.81160812991562e-05,0.000550868967046329,0.000351814608905082,0.000914594063553753,0.000860983324332013,0.0010397047613239,0.000584500350569878,0.000580999272777742,0.0010464126125229,0.000303257124882081,0.000385947880367691,0.000591551818557612,0.000970868250984354,0.000293722214684649,0.000634106253255321,0.000887175387891929,0.000543711934802918
