wavelength,BQ121Feb241s_1_1s,BQ122Feb2401s_1_0.1s,CCIW26Feb2401_1_0.1s,CCIW26Feb241s_1_1s,Chi27Feb2401s_1_0.1s,EC95820Feb24_1_0.1s,GB13Mar2401s_1_0.1s,GB22Feb2401s_1_0.1s,GB22Feb241s_1_1s,Gra21Mar2401s_1_0.1s,KB2Mar2401s_1_0.1s,KW23Feb2401s_1_0.1s,LSC27Feb2401s_1_0.1s,Mart29Feb2401_1_0.1s,NW28Feb2401s_1_0.1s,PosT26062024_1_0.1s,PreT26062024_1_0.1s,Que27Feb2401s_1_0.1s,StC26Feb2401s_1_0.1s,U162928Feb24_1_0.1s
650,0.000467197309567513,0.000540219467945469,0.000703578661037679,0.000836608885805885,0.00355603270277864,0.0013267206814253,0.000735289073685276,0.00120282725710636,0.00201543187941601,0.000627010947542612,0.00105951061237183,0.000162374568018006,0.0220995062832862,0.00276103326217258,-0.000210368132571924,0.00101910585792695,0.00157188687143064,0.000418376212855341,-0.000334072844328158,0.00164233205398716
652,0.000496635295660601,0.000570965098603173,0.00065236862325795,0.000743995734254253,0.00344178938098403,0.00120573257552906,0.000675757663896038,0.0010886996035811,0.00197508523420817,0.000569846485234392,0.00105644769579256,0.000143880463847158,0.0220469643300018,0.0026680305674588,-0.000304840626589535,0.000871986859410126,0.00148355552890243,0.000257505679791013,-0.000333241906903191,0.00163686266788922
654,0.000527419914941301,0.000529198678916646,0.000759454565732718,0.000769585655186484,0.00359016801196299,0.00126381656529452,0.000780461544600013,0.00121001940133697,0.00203448037257701,0.000746865202219814,0.00112339633442807,0.0001315522305663,0.0219416293519268,0.0025940370861746,-0.000185871757080961,0.00091701235768742,0.00151243799222759,0.000330441188063144,-0.000410609064748295,0.00160431553421598
656,0.000491414042741167,0.000559364120587899,0.000644398966791536,0.000755633189760123,0.00354301501946085,0.00123634349969886,0.000747535281585166,0.00111305982650243,0.00191991297500354,0.000723562425084429,0.00108969894844016,8.16229999307833e-05,0.0219589806899024,0.00252382691484215,-0.000298563305831507,0.000886663596406944,0.00152190383002156,0.000382018845294104,-0.00043680934455523,0.00163518289464493
658,0.000398689483934392,0.000440911646212169,0.000534960762176399,0.000763302516846074,0.00351996935635645,0.00105035221074739,0.000637021731145757,0.000963441550246289,0.00184890618288861,0.000538956955795394,0.000941607982576495,-4.04837091364723e-05,0.0218858654579091,0.00244342836741139,-0.000337388784657223,0.000702420805452173,0.00129900871298968,0.000187701053572636,-0.000420545431667474,0.00149318791602814
660,0.000416103069635554,0.000607811006360117,0.000687549953741303,0.000813180836679969,0.00357509489112104,0.00127498891629787,0.000660092579537296,0.0011240364286811,0.00187317248656255,0.000816705744243641,0.0011482609228995,0.000217847229656773,0.0219641710041402,0.00235829200506451,-0.000208613067764616,0.000913766555530614,0.00153708231176151,0.000333175588200584,-0.000388356126029389,0.00171694425737715
662,0.000439168298916407,0.000486286688903677,0.000613418546495451,0.000786892236581666,0.00348006056168749,0.00116171833032984,0.00069366780877111,0.00105656520306498,0.00183827937264552,0.000711699453620512,0.000979344112084044,4.328276941394e-05,0.0218679507089967,0.00221598018730416,-0.000333097436752982,0.000888444581364113,0.00145793623971807,0.000272073484295224,-0.000399850282753785,0.00152260516123352
664,0.000469198066097307,0.000477088147757353,0.000441953171805938,0.000771814863497571,0.00344787132200514,0.00110832306020551,0.000606590895634248,0.000959339538680152,0.00185046282330028,0.000657147401180286,0.000954861665961429,-4.58259559866327e-05,0.0218195894357755,0.00213255220109709,-0.000417608480170012,0.000655116115919841,0.00126953765180605,0.000215908386575999,-0.000520559571264515,0.00142668729556195
666,0.000315297167525439,0.00058506139886385,0.000673839675853653,0.000826319473682902,0.00363334231941179,0.001208465383679,0.000710725496517398,0.000970963278825396,0.0018245626394357,0.000697853653197979,0.00103630678030188,0.000119192319009122,0.0218802698119526,0.0021732581478262,-0.000354694554723474,0.000899662137969947,0.00137744826654398,0.000258942169220461,-0.00036571923522855,0.00160518123086296
668,0.000196151226768547,0.000504249582107652,0.000637102837001085,0.000719978083059539,0.00358612476275337,0.00110161759874629,0.000686436518116077,0.00103557502690321,0.00175239179831132,0.000735321890294888,0.00103446631044351,5.52618912503008e-05,0.0218631547164594,0.0020857326649964,-0.000277954175192742,0.000758759852483215,0.00127412459987025,0.000204893700756555,-0.000353867217091086,0.00151488272524209
670,0.000245561758164329,0.000511672173652234,0.00066163704944236,0.000683299469276746,0.00356768461860294,0.00114443654553963,0.000630452592071265,0.0011009701883594,0.00181407951412822,0.00077657148967448,0.00101806404730529,0.000119162880811247,0.0218229106663248,0.00208381682843867,-0.000273130064633313,0.000898298808591632,0.00139088606136165,0.000374360424305913,-0.000418709953139681,0.00161703674864287
672,0.000233536803867904,0.000387943567298674,0.000510095917063899,0.000749348402906765,0.00357454845933746,0.00116977122946832,0.000678297079572044,0.000973210143411947,0.00180412928917925,0.000655603109720684,0.00102568446599865,8.60706745174668e-05,0.0217600891634823,0.00202682348684131,-0.000362843315768871,0.000739533295441483,0.00121917019825952,0.000263355203406517,-0.000387907495461561,0.00152530375639903
674,0.000157509788300841,0.00052132554294621,0.000582510426574147,0.000788253749296743,0.00358732269076626,0.00117757877994845,0.000633613029864174,0.000940989962131391,0.00177793033990692,0.000713294544864355,0.00105821130575173,0.000117797073112408,0.0218422563044627,0.00200845973233428,-0.000241567035304796,0.000841868823830855,0.00121963499130872,0.000280447524278239,-0.000407215268962222,0.00157571661855079
676,0.000361925966029408,0.000395259789138466,0.000695514627757208,0.000730364757679731,0.00359956411266095,0.00111924107034803,0.000685383567722344,0.00100054461623631,0.00169252814347824,0.000751957554572272,0.00105387663834351,0.000210327799603799,0.0216703694353655,0.00187882316930758,-0.000256205497512266,0.000784006815592773,0.00129770718510695,0.000280019233562518,-0.000410772310042408,0.00156049911775132
678,0.000439893355488034,0.000393147264066439,0.000557516560157654,0.000722335387301997,0.00361083153055666,0.00118578407884769,0.000701076406132965,0.00103291474247104,0.00167082456265882,0.000744905958958355,0.00106097887288695,0.000100416554606886,0.0216758899115012,0.00191978897572041,-0.000312652196074942,0.000764246289034691,0.00121846043394095,0.000317657574443799,-0.000414882525899037,0.00154325480095586
680,0.000388260153819028,0.000346925953167258,0.000545317277870824,0.000695613831454695,0.00357809739391936,0.00115905449395787,0.000602432694503054,0.000891178795862831,0.00168637136075816,0.000705279937509825,0.00100410709526749,2.01886936266847e-05,0.0215498469990356,0.00179850515530014,-0.000327187415481342,0.000687721548763794,0.00108126074359943,0.000251320372919041,-0.000365112284805017,0.00159199821653235
682,0.000360449738590617,0.000300493681368809,0.000539038727966093,0.00063682770367057,0.00345582022196873,0.00112206907779137,0.000619696591240112,0.000835105349998823,0.00161181411473213,0.000571542463211034,0.00106274143709424,0.000151813009466674,0.0214402354937082,0.00176035767341816,-0.000220130059427047,0.000702955541772336,0.00108003042101113,0.000291111626569853,-0.000454503158357861,0.00154666827729149
684,0.000387966578712924,0.000382721024850929,0.00063845288230876,0.000722343673418745,0.00358709142160883,0.00106463276475727,0.000601148011505695,0.000882128365308059,0.00162576771160627,0.000578486902446287,0.000930023625535626,3.05752760490546e-05,0.0214030746983601,0.00175112919639694,-0.000355553474387392,0.000711182471193158,0.00103003570165477,0.000223464210956295,-0.00044156522435866,0.00144756511244465
686,0.000505216230584525,0.000263586478571049,0.000494898857970363,0.000803585914850364,0.0035348531004664,0.00105129130216948,0.000592368716018024,0.000763373698345707,0.0016966870508322,0.000590105849684389,0.00101460680507881,0.000105755578843287,0.0211496311212529,0.00172663473232469,-0.00039620115196485,0.000657259348134476,0.000966214645285731,0.000222022863931399,-0.000450388943204691,0.00151470182783052
688,0.000327290458326834,0.000400349963635935,0.000529403599398056,0.000695472680069046,0.00362493134138454,0.00114902594245511,0.000723727134331942,0.000973736485647872,0.00151376470048345,0.000659685885643898,0.000988263545100088,0.0001486904689828,0.0211110027915243,0.00167953436331017,-0.000221027416091535,0.000690320191558906,0.00101749165733868,0.000327453910982585,-0.00033520031500408,0.00165981113012995
690,0.000327809523059218,0.000330314946265342,0.000614884098882265,0.000656080392296249,0.00347254571529206,0.0010335120984598,0.000625434951152845,0.000748484625332288,0.00151167280005709,0.000649041544213003,0.00100516263409644,0.000136503345333467,0.0209775217156629,0.0016225065948883,-0.000299970197597775,0.000739128729397318,0.00100882836243964,0.000237636559924672,-0.000370631204025222,0.00160894151054626
692,0.000408888741937069,0.000313060504664157,0.000564511892490232,0.000718895843532872,0.003533230496551,0.00115754394739306,0.000567729605602357,0.000828524995818527,0.00158408658214837,0.000710226842590944,0.00114578301872453,0.00016838269293511,0.0209030023161733,0.00163308730993622,-0.000295809200321059,0.000744431372049803,0.000996070124523071,0.00030212589338272,-0.000342840781651739,0.00150462213157171
694,0.00043060466402636,0.000422457955450064,0.000563519911089929,0.000754219396759384,0.00361721711603159,0.00114918228763059,0.000702137931920813,0.000865299336041483,0.00155743933779234,0.000645901598571288,0.00101163829612966,0.000186356982177168,0.0208229922379189,0.00165908885149583,-0.000243463375303491,0.000743092840615128,0.000991558338181273,0.000300317069178644,-0.000370202539992864,0.00161597636079082
696,0.000384815122711929,0.00031350565320769,0.000556364918872095,0.000702435708013729,0.00347941803781937,0.00115395353120406,0.000566368231122963,0.000818677212603759,0.00142561400231723,0.000613071279771354,0.00105141698632242,0.000111103155137412,0.020688150599754,0.00155887557630249,-0.000192950841283598,0.000719277378694365,0.000964368289978345,0.000341597044326799,-0.000351255017259327,0.00165034614870344
698,0.000361295199293657,0.000237847494184073,0.000478493608422445,0.000828478701809774,0.00330034999145293,0.000957025530528846,0.000518545557525244,0.000505977496506734,0.00135358136524268,0.000441569177581406,0.000941221820468158,4.57644847377072e-06,0.0205003816977211,0.00135920005164831,-0.000398827906245334,0.000546473503868008,0.000846380910676051,0.000104549984175301,-0.000480012696103348,0.00142638075952009
700,0.000389008340924645,0.000324383158175289,0.000531384127695874,0.000814601315921301,0.00350945274889041,0.001191905338486,0.000589662773331007,0.000647975493394549,0.00129254163162772,0.000523137810502629,0.0011189827281404,0.000263927001638784,0.0206302229197896,0.00164087241911162,-0.000287081780655563,0.000598022388217455,0.000942809406156739,0.000214669132120297,-0.000326529139580999,0.00148873044419041
702,0.00032481873529888,0.000386145806509523,0.000538502136889291,0.000641960487278607,0.00335955408093876,0.00105950157448258,0.000463700589727923,0.000676767384227444,0.00131619085059901,0.000560996416725691,0.000945876388295233,0.00014759004751412,0.0205411901317079,0.00152764607606126,-0.000233254748287945,0.000468138917184332,0.000918920217697184,0.000184673810076936,-0.000510030388708097,0.00150290101106206
704,0.000296572290951724,0.000595540542332027,0.000742194128641169,0.000645261894289645,0.00315102483173487,0.00118860842030099,0.000715083339686386,0.000860278576341786,0.00132144969332087,0.000413629481095194,0.00109918864471775,0.000266107173457332,0.0207591275813934,0.001602530571376,-0.000195844500776829,0.000561992643856898,0.0010899034828294,0.000238743320622464,-0.000338485794635823,0.00162268631045091
706,0.000369524733683372,0.000226529404769671,0.000469734722244244,0.000703296356818865,0.00286021424889674,0.00104684748537828,0.000443123501619672,0.000612692927203581,0.00141272298913687,8.50675157608141e-05,0.000904961278958373,0.000114318925063126,0.0205584120766958,0.00138295216841464,-0.00039266656704766,0.000445598151047467,0.000831884649795643,3.4172949397016e-05,-0.000555484631096043,0.00135184914068654
708,0.000411914434307501,0.000324852263892765,0.000449517122397269,0.000678232437890972,0.00288245819245922,0.000950162733255404,0.000572047776375017,0.000533317124995678,0.00144350945794528,0.000114638587891305,0.000839459870609785,8.17418277589121e-05,0.0205269809186542,0.00128462121165784,-0.000416521285178995,0.000454065035921266,0.000793718561186038,0.000146759943788534,-0.000586901564143009,0.00140274911440199
710,0.0004696625222332,0.000328344167563214,0.00060766428780914,0.000703719043612592,0.00293557900771204,0.00108635066013566,0.000585137985951951,0.00068082052817372,0.00154631438330099,0.000164381190847274,0.000980466902899609,0.000282221542103095,0.0205985797397728,0.0013505657738456,-0.000285003362817453,0.000524780965112063,0.000956564379171769,0.000153296453744419,-0.000433427241640621,0.00151593896025448
712,0.000464208885967854,0.000419123519170292,0.000637081389458112,0.000720278066855595,0.00306794314262695,0.00119002739070681,0.000660239737795013,0.000688951045333717,0.00139477103633533,0.000271684379108262,0.00102442242474369,0.00031379166885135,0.0206612822943284,0.00140077944527975,-0.000183470823366334,0.000682762862990722,0.00089808160723038,0.000337798031932439,-0.000327138122881289,0.00153927125635107
714,0.000501812647456922,0.000346989822575603,0.000597633264841341,0.000841220644354217,0.00307247249492218,0.00113956683106284,0.000804995359206151,0.000613521219644108,0.00131137772577578,0.000228410189981262,0.00101370922368566,0.000254943526015025,0.0205050567623724,0.00141500676552973,-0.000173085377648521,0.000740206989883576,0.000782058095996788,0.000416985175745486,-0.000305996928290392,0.00169611549446589
716,0.000513766636427472,0.000362319896898041,0.000567904996572526,0.000798005144171475,0.00303081459318575,0.00107837972409104,0.000741230043764865,0.000641203571682895,0.00120870605940041,0.000145400471166464,0.0010689449035445,0.000171538734049775,0.0202995902787737,0.0013686934352373,-0.000139335310538656,0.00068298583329431,0.000743314545934677,0.000361770085574702,-0.000254153163344131,0.0016646159515891
718,0.000488691744295684,0.000306889913963774,0.000535831376497708,0.000808394037380346,0.00301749287082751,0.00109127212223123,0.000713971249217489,0.000526383713762091,0.00102715537626376,0.000190343862603111,0.000990100802574709,3.28917213126235e-05,0.0202129703901089,0.00131123756219884,-0.000192823070461374,0.000638109058332651,0.000655377705928684,0.000331557110956979,-0.000270299835230084,0.00171512603794863
720,0.000438113804193353,0.000304989325268804,0.000501172104457622,0.000791051080889819,0.00287879836232191,0.00102738925926279,0.000678137100617535,0.000458512790142332,0.000869726121478333,0.000129467421164428,0.00109530509595227,-8.27151675931315e-06,0.0201149110756312,0.00131830256008956,-0.000170033497067061,0.000541902508927798,0.000653990943050947,0.000343208186908902,-0.000369407994220692,0.00163979094822504
722,0.000413029202098885,0.000169841802219379,0.000434264964449686,0.000727733410012333,0.00279142825262546,0.000950076019508687,0.000594484358071137,0.000426130147454734,0.000771914025034481,0.000121223679424128,0.00105997496794753,-9.69430204491228e-05,0.0198594598008713,0.00118342758157179,-0.000305820744516634,0.00051887810750757,0.000606281982609857,0.000199379913010495,-0.000440468542207127,0.0016083034187108
724,0.000367548845201886,0.000225880353956751,0.000407207204774497,0.000700070359911996,0.00274169068515009,0.000956554746927376,0.000610312018593531,0.000298326271490558,0.000758004834101835,7.28922685109998e-05,0.00101618835035786,-8.30742542665172e-05,0.0197230839470845,0.00108906362006819,-0.000289603799875362,0.00043251773216819,0.000621013799650689,0.000146729679941151,-0.00043051578021036,0.00155089752597164
726,0.000349889785108878,0.000218041761170912,0.00049141925454158,0.000751379123078631,0.00277721488126093,0.000948234297973769,0.000601763540028624,0.000436479131860424,0.000806047782284223,0.000155619421360877,0.00105748516629954,8.26533798802166e-05,0.0196973303246472,0.00111888467094974,-0.000228935638973024,0.000430738636542612,0.000666532052017706,0.000164859819289785,-0.000443123413301017,0.0016371772189336
728,0.000341014090472498,0.000143049606159426,0.000498813041401705,0.000753196493918904,0.00267535200313577,0.000937902332592603,0.000518281794998159,0.000296114386157807,0.000871328378674453,0.000207799898339872,0.000982342152205424,0.000117156333360344,0.0197050702473992,0.00104931920012653,-0.000261325720170512,0.000444118581624019,0.000437695665233071,0.000142507251128337,-0.0005063922195683,0.00151736671549818
730,0.000361757922941841,0.000190935459157792,0.000458954318305905,0.000840385904771074,0.00280708866192567,0.000946410751324738,0.000682323017932662,0.000439441622037081,0.000978062071014747,0.000296057862713469,0.00102249021003671,0.000247475878396342,0.0197354289365418,0.00110085942891214,-0.000267201881499439,0.000533096447263569,0.000622079193561044,0.000186480691050771,-0.000392213183273653,0.00159445264495132
732,0.000459046077305285,0.000224455892946435,0.000444772562782006,0.000924771043848035,0.00281622364416911,0.000964706220395517,0.000614649202532226,0.000488072993241188,0.00115706933137743,0.000384505618329588,0.000961444916126094,0.000397306627685387,0.0197969079762731,0.000993948545672935,-0.000255078579785803,0.000475583557411428,0.000553368787601228,0.000232052254671208,-0.000335711667771407,0.00162065628666773
734,0.000529143645006104,0.000281914491157645,0.000573867808690073,0.000972584418801915,0.00294565986854823,0.00103550193247862,0.000802958133758653,0.000519706090450684,0.00127271619576028,0.0005327009903846,0.00101995191256578,0.000429496432156554,0.0199690222366006,0.00100856790495509,-9.93518003368721e-05,0.000572162241772846,0.00061932551108931,0.000377995221543225,-0.000279882903713465,0.00168302088615395
736,0.000549152702434457,0.000184955552701667,0.000484897045754953,0.000999970291236928,0.00297085428905199,0.000992636574255049,0.000729196353123316,0.000499321144086601,0.00139240571510813,0.000567175653549107,0.00100925932355046,0.000423800923479128,0.0199692622995411,0.00103348591356089,-0.000135736446667741,0.000528883341257641,0.000527789909412431,0.000351731330501805,-0.000299172414157327,0.00164445565950385
738,0.00055052146136386,0.000271160644414634,0.000580495370761098,0.000980303605670291,0.0030267060338366,0.00106630545409586,0.000806172752705577,0.000537332873395591,0.00148241542849072,0.00055964470716642,0.00105509864168325,0.000414578657879579,0.0199342072691498,0.000982744779253511,-0.000152580018258917,0.000605166896806339,0.000714556209417608,0.000361362394262118,-0.00031657997512773,0.00157314178639794
740,0.000540601769682431,0.00019362028346884,0.000419542687366255,0.00099874484137525,0.00287011740906164,0.00106710692335891,0.000820256627098605,0.000452335223659828,0.00141292602371485,0.000519451498311454,0.000921160290263542,0.000429031138643882,0.0198563992083719,0.000988863440837797,-0.000225787574863691,0.00046866244887432,0.000613146074478915,0.00029470014885836,-0.000336362906985142,0.00153461246779671
742,0.000601765741414523,5.69821044342415e-05,0.000396617098647182,0.00103092857717457,0.00282409170322442,0.000870750490029811,0.000638172988818743,0.00043267557192028,0.00140613816781813,0.000530263954330818,0.000864211288063951,0.00022111530018779,0.0197032127574053,0.000949041428813014,-0.000261379700230458,0.000283564358996329,0.000505972927642626,0.000190601390049016,-0.000578507250665322,0.00152834430198829
744,0.000565987020942885,6.36105389464494e-05,0.000385523942976847,0.00104460011286967,0.0027768399972757,0.000882395694356963,0.00061776086180774,0.000294525414937558,0.00135997679401803,0.000466764663776898,0.000948381051975709,0.000290592413828016,0.0195754235891068,0.000887970065451257,-0.000252176295903946,0.00041553704453647,0.000455167546461931,0.000168156867962459,-0.000469430770301942,0.00153843265776023
746,0.000543079484973525,0.000160768825900503,0.000416414286556026,0.000976402787126087,0.00290950147161526,0.00104171052578343,0.000807302807285535,0.000422911271288551,0.0013924561318011,0.000585390472504548,0.000853015994476476,0.000430122660544425,0.0195994089004422,0.00099445963615052,-0.000258665549172853,0.000375116156941938,0.000595144951384458,0.000376186793626077,-0.000349122856220249,0.00156302824190242
748,0.000537761772541356,0.000220116798505735,0.000345408499337499,0.000957985967776622,0.00272848983955627,0.000859032821989439,0.000641326905665556,0.000368014704389866,0.00129216760748912,0.000527433526882234,0.000920524295716812,0.000233378336142067,0.0194864577559496,0.00092727565683104,-0.000198990876358097,0.00040792826130519,0.000530809255816813,0.000245357713537087,-0.00049298780057481,0.00157294431487444
750,0.000535276184699547,-0.00010609159450963,0.000359555826853908,0.000952765924307947,0.0027699063361711,0.00089668863726163,0.000600534935019138,0.000275302371193973,0.001255309403007,0.000547683994576426,0.000852094861617858,0.000306292174613501,0.0194794791648203,0.000983030196923196,-0.00024383752346855,0.000295704748369236,0.000450253000536892,0.0001542269299469,-0.000473233715060435,0.00149413384051763
752,0.000558955701381217,0.000240570894009752,0.000344123187681069,0.00101284910934253,0.0028264648227464,0.000983555629587583,0.00077914577585894,0.000332898095608083,0.00128838811848968,0.000622497815539591,0.000961740695961197,0.00037650964081573,0.0194247456231054,0.00100950316796805,-0.000117906663746422,0.000411272526127666,0.00062254630521877,0.000238989846562362,-0.000421293573122653,0.00163218704560315
754,0.000625809389835814,0.000269342514254673,0.000607818326960451,0.00103940990015469,0.00299367408982913,0.00104151947885151,0.000809749328043816,0.000475054720044189,0.00128129381178781,0.000681398662167135,0.00113254476978158,0.000502710528666983,0.0194589058527133,0.00108744784316388,-0.000137250694898776,0.000500503194235838,0.000760517027439197,0.000370851853169739,-0.000215095210645875,0.00169864016428993
756,0.00055145820279262,0.000145373782180405,0.000375807001672804,0.00101725504572661,0.00281720030659435,0.000869198774254472,0.000630993782488438,0.000295821126690472,0.00118514522360421,0.000561025075752808,0.000965043211357777,0.00022326946039033,0.0192668936209899,0.00102249427560537,-0.000301753218182578,0.00040223776581003,0.000479650131759869,0.000327473028851827,-0.00037056773995455,0.00162005751649525
758,0.000544161844202787,0.000250894471161363,0.000501604138778263,0.000980270714017953,0.00294494628851949,0.00100531470717236,0.000685260559287434,0.000438813573902617,0.00120712658178424,0.000723580010512699,0.00110027306171644,0.000313104740688764,0.0192255240812828,0.00117227470931191,-4.39427253013415e-05,0.000459580484018153,0.000561558082166866,0.000317275797210552,-0.000307193117714601,0.00175135198465348
760,0.000533828497992934,0.00016347294197735,0.000445032854039975,0.000982311074236983,0.0027632160883548,0.000981152979788458,0.000680745691180587,0.000283428535183473,0.0011644998701381,0.000638327200692002,0.000914536865462631,0.000387124136146672,0.0188230685648546,0.00113687874755192,-0.000325072460112371,0.000262391270409135,0.000542403400056135,0.00035539741880816,-0.000381347167865879,0.00147021448355496
762,0.000590691961242673,0.000276582839724286,0.000599746984382909,0.000967358376244274,0.00301616293148116,0.00111112987915933,0.000875760541039611,0.000405463143035661,0.0011280990649732,0.000676745482107061,0.00118177330070984,0.000502258589985777,0.0188977001981823,0.00117477635798177,-0.000119607728823714,0.0004796912961545,0.000667716466197455,0.000378834183663758,-0.000217005122016277,0.00166927405051908
764,0.000513752389211546,0.000263692760164805,0.000495653004041399,0.000995756816010695,0.00296731491381123,0.00112569661351395,0.000710712438340105,0.000429574800665546,0.00106529630715729,0.000755431993409653,0.00105315019097238,0.000331895274338097,0.018697452718686,0.00134607176384076,1.94216288472373e-06,0.000464147329206809,0.000550706435998014,0.000419397456470108,-0.000109213447006382,0.0017713625267926
766,0.00060633605265431,0.000186834748585966,0.000539109163061367,0.0011271613370845,0.00283320124043979,0.00102231187767103,0.000787603339328911,0.000326373880901983,0.00114852105329789,0.000588516230171291,0.00108286816329108,0.000533255180771114,0.0184734349130194,0.0012588556163133,-0.000117221681994043,0.00048234529232071,0.00051092481634906,0.000545934880686262,-0.000143353543630124,0.00180003380369677
768,0.000468290325880397,0.000281895657515671,0.000662764396882847,0.000910430123896405,0.00312261968299785,0.00113059116878245,0.000933465473311092,0.000526281140598481,0.00118280528105836,0.000754533062819443,0.00113024078706278,0.000557105804106176,0.018571473044555,0.00135337264560869,2.0210398946151e-05,0.000676741486512284,0.000691420445753657,0.000591393491515204,-0.000110124837086491,0.00186576602151036
770,0.000533404523842949,0.000312380741869509,0.000524049528803867,0.000942552494846213,0.00320598981756315,0.00108165563495855,0.000758627511730453,0.000446972687826867,0.00113944604691171,0.000723090898193821,0.00115217302797293,0.000473879328552466,0.0184388572631038,0.0012218861859896,-1.9904729028987e-05,0.000621273084586255,0.000566041553113232,0.000481397373464413,-0.000102525507356825,0.00179179132221403
772,0.000377716124234315,0.000141157757381606,0.000430200361708384,0.000876937850133088,0.00298987556516825,0.000949038830122849,0.000566710097349875,0.000283930802136796,0.000849472652628031,0.000536548466500805,0.00102398281098381,0.000269275546557902,0.0181284724206829,0.0011666307356411,-0.000269685360737302,0.000487205771754379,0.000549772354724281,0.000235192896862024,-0.00028575999852605,0.00166940760127893
774,0.000334513731272426,0.000198195709509104,0.000433846619386144,0.00089692403094337,0.00296936575468003,0.000932085162991882,0.000709192610571504,0.000368100695274977,0.000792794216524885,0.000625687903435015,0.00111851370196877,0.000396406601437007,0.0179432851784216,0.00128593169218544,-0.000119181309828951,0.000421576951483429,0.000551886174451855,0.000445391320082326,-0.000213230188615468,0.00167241850698122
776,0.000484343429380375,0.000385938628406095,0.000664321024083734,0.00078959218037585,0.00314454072904598,0.000986971149205733,0.00076808922541375,0.000359221872209783,0.000837848402917275,0.00053172039781124,0.00105538604044568,0.000410264216623871,0.0180257029478868,0.00123856476239686,8.54208603226105e-06,0.00056762682823151,0.000504450615539439,0.000430081017723189,-0.000203983672182458,0.00177403474278596
778,0.000407557344063809,0.000270959062518096,0.000413946874290051,0.000867001434488318,0.00303820646376056,0.00101290971499,0.000674985682628848,0.000451550100516154,0.000905159206677657,0.000381518982136197,0.000885447575744792,0.000476057481438585,0.0180895450034273,0.00114656184411302,-0.000204065184891084,0.000511472521891352,0.000440479846203952,0.000494934338783556,-0.000241994133573819,0.00173673223846917
780,0.000473944371509607,0.000203235643546723,0.000486297482913588,0.000901098098226133,0.00299238122560857,0.000971544340486535,0.000623846555421133,0.000380727932820129,0.000993697159947178,0.000417465404516602,0.00106762593845,0.000353939322973872,0.0178283705574844,0.00109167351129273,-0.000195069911882568,0.000434836029258346,0.000407060562581488,0.000317092621129239,-8.69166520982501e-05,0.00155500904492464
782,0.000411806203876957,0.000269391735578234,0.000484425175038991,0.000854219259775515,0.00292348255915398,0.000988142719474041,0.000648206589136948,0.000292638184961915,0.000900613728483516,0.000409331298508781,0.00106470071101229,0.00045436111917437,0.017780725548996,0.00117825818089911,-0.000181496106925095,0.000484160870928579,0.000481362887727953,0.000454094914244403,-0.000158778193623602,0.00165417546600826
784,0.000410280505802482,0.000171613164913164,0.000521923935704055,0.00085247463897384,0.00288567913944983,0.000910019489227107,0.000726152541354664,0.000322521400223496,0.000881446186404127,0.000342719384416293,0.000956543093899222,0.000340432579878112,0.0178067847423475,0.00121790874344971,-0.000228509810712358,0.000445230684925562,0.000369619861357447,0.000459986271340244,-0.000219352594776992,0.00168316472940199
786,0.000467785729631311,0.000164172151601418,0.000524902309747777,0.000921407547558056,0.00287597220322312,0.000924738807846042,0.000629752308699027,0.000481419974046339,0.000875344712620281,0.00034850888194872,0.00108372828694811,0.000453108930916192,0.0177422462144717,0.00107535478437387,-0.000146577266880691,0.000631448781226597,0.00047724023124866,0.000553674336720436,-0.000140498618264611,0.00173978823853961
788,0.000441576954059545,0.000307023717500666,0.000569915514373734,0.000942995989922806,0.00296898568780779,0.0010055913126406,0.000747339365491999,0.000430276640749203,0.000778809148929222,0.000276196172202764,0.00113011511415864,0.000447161573043101,0.017866751656884,0.0012006273720851,-9.29809690389541e-05,0.000626252717723774,0.000645280582331212,0.000672791856773156,-7.03756711450778e-05,0.00176659271988484
790,0.000426647079006024,0.000278967040893651,0.000547763271127386,0.000921552556931099,0.00297790978927559,0.000979678670545515,0.000708038324460437,0.000534834349628662,0.000768892348904833,0.000321385891353613,0.0011344241039705,0.000471701461748767,0.017878318082306,0.00119828283460689,-8.72683885589837e-05,0.000670370490946172,0.0005601953531272,0.000749550521673647,-8.24687916170845e-05,0.00174520323305701
